axis,axis_value,metric,direction,null,observed_mean,observed_ci_low,observed_ci_high,null_mean,null_ci_low,null_ci_high,paired_superiority,paired_p_value,standardized_separation,n_splits
neuron_count,128,normalized_position_rmse,lower,block_shuffle_16,0.6158919734101858,0.5424947185996947,0.71807373758253,1.0984209675858498,0.9928722404632876,1.23884028550637,1.0,0.009900990099009901,8.661844960507988,100
neuron_count,128,normalized_position_rmse,lower,circular_shift,0.6158919734101858,0.5424947185996947,0.71807373758253,1.2071936728987236,1.095812771519151,1.3343532135658092,1.0,0.009900990099009901,10.360864718751335,100
neuron_count,128,normalized_position_rmse,lower,condition_shuffle,0.6158919734101858,0.5424947185996947,0.71807373758253,1.4610821996551573,1.3050203013887194,1.6046993108626482,1.0,0.009900990099009901,12.914551344581287,100
neuron_count,128,normalized_position_rmse,lower,independent_neuron_shift,0.6158919734101858,0.5424947185996947,0.71807373758253,0.9909563971496117,0.9154764714234984,1.0758125479458878,1.0,0.009900990099009901,8.087790255869338,100
neuron_count,128,normalized_position_rmse,lower,time_reversal,0.6158919734101858,0.5424947185996947,0.71807373758253,1.1089722529161812,1.0161672672007902,1.2295614413018054,1.0,0.009900990099009901,9.513434332390576,100
neuron_count,128,path_length_similarity,higher,block_shuffle_16,0.9408861270497679,0.8325818596496424,0.9973567202111325,0.9191284564239146,0.7857480845263404,0.9904339435785037,0.68,0.32673267326732675,0.4182302867465861,100
neuron_count,128,path_length_similarity,higher,circular_shift,0.9408861270497679,0.8325818596496424,0.9973567202111325,0.941560677474226,0.8408912345515611,0.9960045586551096,0.47,0.5346534653465347,-0.01523886606204908,100
neuron_count,128,path_length_similarity,higher,condition_shuffle,0.9408861270497679,0.8325818596496424,0.9973567202111325,0.8982448465325525,0.781839352128083,0.9814254987952609,0.78,0.22772277227722773,0.8148399316849988,100
neuron_count,128,path_length_similarity,higher,independent_neuron_shift,0.9408861270497679,0.8325818596496424,0.9973567202111325,0.7635358163611256,0.6625648682407032,0.8894204415424213,0.93,0.07920792079207921,3.398416859016299,100
neuron_count,128,path_length_similarity,higher,time_reversal,0.9408861270497679,0.8325818596496424,0.9973567202111325,0.9412302900175387,0.8356758880182471,0.9974487483422682,0.44,0.5643564356435643,-0.007792248772480172,100
neuron_count,128,position_correlation,higher,block_shuffle_16,0.8162239364824737,0.7578103896097872,0.8494388231742397,0.3632348580270808,0.2795269734748948,0.4698967325675163,1.0,0.009900990099009901,11.355845864225973,100
neuron_count,128,position_correlation,higher,circular_shift,0.8162239364824737,0.7578103896097872,0.8494388231742397,0.27560795884171213,0.19651349114214325,0.36369356793640367,1.0,0.009900990099009901,14.684129455430053,100
neuron_count,128,position_correlation,higher,condition_shuffle,0.8162239364824737,0.7578103896097872,0.8494388231742397,-0.05835482938568799,-0.17016646570779984,0.07687435350204173,1.0,0.009900990099009901,18.127521107873733,100
neuron_count,128,position_correlation,higher,independent_neuron_shift,0.8162239364824737,0.7578103896097872,0.8494388231742397,0.4209346816383019,0.3565218308411912,0.49257081700853256,1.0,0.009900990099009901,13.051748475937806,100
neuron_count,128,position_correlation,higher,time_reversal,0.8162239364824737,0.7578103896097872,0.8494388231742397,0.393030250366067,0.3512670978873575,0.42018820689714304,1.0,0.009900990099009901,21.699730071657843,100
neuron_count,128,position_cosine,higher,block_shuffle_16,0.8001440086453577,0.7411618689115447,0.8378505701008376,0.39156585345146283,0.30544359651853703,0.49335104712184064,1.0,0.009900990099009901,10.448738313673891,100
