axis,axis_value,metric,direction,null,observed_mean,observed_ci_low,observed_ci_high,null_mean,null_ci_low,null_ci_high,paired_superiority,split_null_failures,split_null_failure_rate,standardized_separation,n_splits
train_fraction,0.5,normalized_position_rmse,lower,circular_shift,0.5506339847491569,0.48085294095843806,0.6298839696562742,1.294162229368124,1.1779754504211801,1.408806269510046,1.0,0,0.0,13.487568332471664,100
train_fraction,0.5,normalized_position_rmse,lower,condition_shuffle,0.5506339847491569,0.48085294095843806,0.6298839696562742,1.4615673131464515,1.3246738604593988,1.6000127069089498,1.0,0,0.0,14.415290281884207,100
train_fraction,0.5,normalized_position_rmse,lower,independent_neuron_shift,0.5506339847491569,0.48085294095843806,0.6298839696562742,0.9537256539939724,0.8888237966354768,1.0075080678443549,1.0,0,0.0,10.760934344476139,100
train_fraction,0.5,normalized_position_rmse,lower,time_reversal,0.5506339847491569,0.48085294095843806,0.6298839696562742,1.192518458554993,1.1057463897192765,1.2867216457775208,1.0,0,0.0,13.459629866977513,100
train_fraction,0.5,path_length_similarity,higher,block_shuffle_16,0.9432654642089681,0.8682639563011552,0.9981032272713324,0.8403507797628881,0.7332724817769483,0.9810245359266245,0.88,12,0.12,1.842383417733405,100
train_fraction,0.5,path_length_similarity,higher,circular_shift,0.9432654642089681,0.8682639563011552,0.9981032272713324,0.9380911274305445,0.8566542439414998,0.9921689661992853,0.68,32,0.32,0.12740437558768994,100
train_fraction,0.5,path_length_similarity,higher,condition_shuffle,0.9432654642089681,0.8682639563011552,0.9981032272713324,0.8423583945564564,0.71620889559995,0.9916134695827241,0.87,13,0.13,1.6794518707943942,100
train_fraction,0.5,path_length_similarity,higher,independent_neuron_shift,0.9432654642089681,0.8682639563011552,0.9981032272713324,0.5784421143156568,0.5081004083879818,0.655846390301051,1.0,0,0.0,8.90295554913554,100
train_fraction,0.5,path_length_similarity,higher,time_reversal,0.9432654642089681,0.8682639563011552,0.9981032272713324,0.9438852760100186,0.8708994116490621,0.9972796715720512,0.41,59,0.59,-0.015568334862102243,100
train_fraction,0.5,position_correlation,higher,block_shuffle_16,0.855141420978134,0.8149672401995376,0.8841241471805101,0.2639598573627657,0.16376252673258251,0.3790909431350316,1.0,0,0.0,13.073318230667658,100
train_fraction,0.5,position_correlation,higher,circular_shift,0.855141420978134,0.8149672401995376,0.8841241471805101,0.17072072613693423,0.0729488337871967,0.2640395709482848,1.0,0,0.0,19.07069571028974,100
train_fraction,0.5,position_correlation,higher,condition_shuffle,0.855141420978134,0.8149672401995376,0.8841241471805101,-0.054087431911170415,-0.13765338875436064,0.07461360486491914,1.0,0,0.0,20.989827826916546,100
train_fraction,0.5,position_correlation,higher,independent_neuron_shift,0.855141420978134,0.8149672401995376,0.8841241471805101,0.39892978996868095,0.33308845823216127,0.4689582513943449,1.0,0,0.0,16.569685940078344,100
train_fraction,0.5,position_correlation,higher,time_reversal,0.855141420978134,0.8149672401995376,0.8841241471805101,0.2997004323554812,0.27913964098888117,0.3148347347361859,1.0,0,0.0,39.87594054790108,100
train_fraction,0.5,position_cosine,higher,block_shuffle_16,0.8269076112865805,0.7996586959100996,0.8522285262761915,0.31691455468603363,0.22061496682986698,0.42223811679797596,1.0,0,0.0,12.739688444744674,100
train_fraction,0.5,position_cosine,higher,circular_shift,0.8269076112865805,0.7996586959100996,0.8522285262761915,0.226607588819346,0.13404260662013853,0.3192497993355727,1.0,0,0.0,16.6104869200415,100
train_fraction,0.5,position_cosine,higher,condition_shuffle,0.8269076112865805,0.7996586959100996,0.8522285262761915,-0.0616481527162804,-0.16273278158315962,0.0729491055098568,1.0,0,0.0,20.045231841177117,100
train_fraction,0.5,position_cosine,higher,independent_neuron_shift,0.8269076112865805,0.7996586959100996,0.8522285262761915,0.4123915281398125,0.34417383134797686,0.4816837334612112,1.0,0,0.0,17.063016443737595,100
train_fraction,0.5,position_cosine,higher,time_reversal,0.8269076112865805,0.7996586959100996,0.8522285262761915,0.34061104573508666,0.32367486432971904,0.3600151167594873,1.0,0,0.0,37.9940408456986,100
train_fraction,0.5,speed_profile_correlation,higher,block_shuffle_16,0.7662334985775953,0.6855344722749781,0.8295893411598705,0.24346577311808823,0.0787928295404506,0.3750536850584146,1.0,0,0.0,8.568236022789716,100
train_fraction,0.5,speed_profile_correlation,higher,circular_shift,0.7662334985775953,0.6855344722749781,0.8295893411598705,0.18758989883394456,0.09179007309413356,0.31863012722095735,1.0,0,0.0,11.534321128680068,100
train_fraction,0.5,speed_profile_correlation,higher,condition_shuffle,0.7662334985775953,0.6855344722749781,0.8295893411598705,-0.07122788590477905,-0.25376956261535827,0.15944350421386833,1.0,0,0.0,9.35363037620462,100
train_fraction,0.5,speed_profile_correlation,higher,independent_neuron_shift,0.7662334985775953,0.6855344722749781,0.8295893411598705,0.24312601321627664,0.09867052354157262,0.3832575658171891,1.0,0,0.0,8.77939452290256,100
train_fraction,0.5,speed_profile_correlation,higher,time_reversal,0.7662334985775953,0.6855344722749781,0.8295893411598705,0.2259190402998731,0.18749277692277308,0.2593888974482981,1.0,0,0.0,19.292846041537516,100
train_fraction,0.5,velocity_direction_cosine,higher,block_shuffle_16,0.6254047400899386,0.5832405291458919,0.6583247932980879,0.004748173330721148,-0.08344788852533859,0.10652666901971974,1.0,0,0.0,16.171079926960545,100
train_fraction,0.5,velocity_direction_cosine,higher,circular_shift,0.6254047400899386,0.5832405291458919,0.6583247932980879,-0.004016837555957774,-0.10916193286415607,0.07575770387808471,1.0,0,0.0,16.869891088581785,100
train_fraction,0.5,velocity_direction_cosine,higher,condition_shuffle,0.6254047400899386,0.5832405291458919,0.6583247932980879,-0.008619337801114688,-0.07362259557767589,0.06892603025503083,1.0,0,0.0,19.96154116678584,100
train_fraction,0.5,velocity_direction_cosine,higher,independent_neuron_shift,0.6254047400899386,0.5832405291458919,0.6583247932980879,0.001091439365604453,-0.07890909111972996,0.09033779536003267,1.0,0,0.0,18.349225919389205,100
train_fraction,0.5,velocity_direction_cosine,higher,time_reversal,0.6254047400899386,0.5832405291458919,0.6583247932980879,0.12869059396671445,0.10414188416100666,0.1557272653015788,1.0,0,0.0,30.200132021227546,100
train_fraction,0.5,zero_lag_correlation,higher,block_shuffle_16,0.8612641574636232,0.8223167275576312,0.8889577547363028,0.2939417777976458,0.19793455935673987,0.4027423634623132,1.0,0,0.0,13.079245952325286,100
train_fraction,0.5,zero_lag_correlation,higher,circular_shift,0.8612641574636232,0.8223167275576312,0.8889577547363028,0.20298905356128785,0.10848156505516549,0.29287150515292604,1.0,0,0.0,19.032573019978443,100
train_fraction,0.5,zero_lag_correlation,higher,condition_shuffle,0.8612641574636232,0.8223167275576312,0.8889577547363028,-0.013304217255924107,-0.0931263639356422,0.11044484129722142,1.0,0,0.0,20.99333323157958,100
train_fraction,0.5,zero_lag_correlation,higher,independent_neuron_shift,0.8612641574636232,0.8223167275576312,0.8889577547363028,0.4324039588496485,0.3665608571894341,0.500883878158451,1.0,0,0.0,16.299783337015462,100
train_fraction,0.5,zero_lag_correlation,higher,time_reversal,0.8612641574636232,0.8223167275576312,0.8889577547363028,0.3269892026318816,0.3067383073952151,0.342961679166663,1.0,0,0.0,39.79752271845791,100
