split,null,metric,value
1,frame_shuffle,position_correlation,0.2331285135238034
1,frame_shuffle,position_cosine,0.27957495347564404
1,frame_shuffle,normalized_position_rmse,1.134843045474018
1,frame_shuffle,velocity_direction_cosine,-0.007921090792776017
1,frame_shuffle,speed_profile_correlation,0.09388419885916986
1,frame_shuffle,path_length_similarity,0.8432064406403615
1,frame_shuffle,acceleration_direction_cosine,-0.03994606061985822
1,frame_shuffle,zero_lag_correlation,0.2558639011838624
1,frame_shuffle,best_lag_correlation,0.29572901469254936
1,time_reversal,position_correlation,0.19818424876767535
1,time_reversal,position_cosine,0.2242526576279767
1,time_reversal,normalized_position_rmse,1.283381870165824
1,time_reversal,velocity_direction_cosine,0.07492248093337887
1,time_reversal,speed_profile_correlation,0.11205062739379458
1,time_reversal,path_length_similarity,0.8801340929842643
1,time_reversal,acceleration_direction_cosine,0.10714808898905234
1,time_reversal,zero_lag_correlation,0.21277243499782064
1,time_reversal,best_lag_correlation,0.21796454113917244
1,independent_neuron_shift,position_correlation,0.2870234787166246
1,independent_neuron_shift,position_cosine,0.3267864204365343
1,independent_neuron_shift,normalized_position_rmse,1.01275429036188
1,independent_neuron_shift,velocity_direction_cosine,-0.03790936210668139
1,independent_neuron_shift,speed_profile_correlation,0.10060153593058695
1,independent_neuron_shift,path_length_similarity,0.5917742478140392
1,independent_neuron_shift,acceleration_direction_cosine,-0.025765081311917053
1,independent_neuron_shift,zero_lag_correlation,0.30474568129103363
1,independent_neuron_shift,best_lag_correlation,0.3563001975436847
1,block_shuffle_4,position_correlation,0.2741866123420338
1,block_shuffle_4,position_cosine,0.29863934392232
1,block_shuffle_4,normalized_position_rmse,1.0826966165929193
1,block_shuffle_4,velocity_direction_cosine,0.005941734393435707
1,block_shuffle_4,speed_profile_correlation,0.15962043974568269
1,block_shuffle_4,path_length_similarity,0.8705748829203652
1,block_shuffle_4,acceleration_direction_cosine,0.04751085918547161
1,block_shuffle_4,zero_lag_correlation,0.2910326391881239
1,block_shuffle_4,best_lag_correlation,0.3369776057077325
1,block_shuffle_8,position_correlation,0.24726812535901987
1,block_shuffle_8,position_cosine,0.2860248497780061
1,block_shuffle_8,normalized_position_rmse,1.1699991899897841
1,block_shuffle_8,velocity_direction_cosine,-0.0624860497453942
1,block_shuffle_8,speed_profile_correlation,0.07106361432201264
1,block_shuffle_8,path_length_similarity,0.7394849986231363
1,block_shuffle_8,acceleration_direction_cosine,-0.06677154469036012
1,block_shuffle_8,zero_lag_correlation,0.26254437380953377
1,block_shuffle_8,best_lag_correlation,0.3569652130484419
1,block_shuffle_16,position_correlation,0.34653077805229876
1,block_shuffle_16,position_cosine,0.3851902509686896
1,block_shuffle_16,normalized_position_rmse,1.1289936335425266
1,block_shuffle_16,velocity_direction_cosine,0.03315728847476513
1,block_shuffle_16,speed_profile_correlation,0.2850524946646418
1,block_shuffle_16,path_length_similarity,0.7648114851302722
1,block_shuffle_16,acceleration_direction_cosine,0.03488408460992808
1,block_shuffle_16,zero_lag_correlation,0.35897433182146393
1,block_shuffle_16,best_lag_correlation,0.41638941054703
1,block_shuffle_32,position_correlation,0.24094795995324847
1,block_shuffle_32,position_cosine,0.24959906665498022
1,block_shuffle_32,normalized_position_rmse,1.2291406828056233
1,block_shuffle_32,velocity_direction_cosine,0.10875939414522495
1,block_shuffle_32,speed_profile_correlation,0.10471885797705863
1,block_shuffle_32,path_length_similarity,0.8349939290557669
1,block_shuffle_32,acceleration_direction_cosine,0.13633987665540795
1,block_shuffle_32,zero_lag_correlation,0.25499239314208433
1,block_shuffle_32,best_lag_correlation,0.2771237189405278
2,condition_shuffle,position_correlation,-0.0196895746478814
2,condition_shuffle,position_cosine,-0.03169263367705572
2,condition_shuffle,normalized_position_rmse,1.3502389584344068
2,condition_shuffle,velocity_direction_cosine,-0.016767468781931492
2,condition_shuffle,speed_profile_correlation,-0.1377426189746868
2,condition_shuffle,path_length_similarity,0.9967396783130918
2,condition_shuffle,acceleration_direction_cosine,-0.03179737904846367
2,condition_shuffle,zero_lag_correlation,-0.001605205176518732
2,condition_shuffle,best_lag_correlation,0.015440365089468522
2,circular_shift,position_correlation,0.11163729400076663
2,circular_shift,position_cosine,0.16217378782149092
2,circular_shift,normalized_position_rmse,1.2583920978201564
2,circular_shift,velocity_direction_cosine,-0.07652060801981847
2,circular_shift,speed_profile_correlation,0.11280347420315578
2,circular_shift,path_length_similarity,0.893151641695532
2,circular_shift,acceleration_direction_cosine,-0.05655239056414984
2,circular_shift,zero_lag_correlation,0.12762629773745165
2,circular_shift,best_lag_correlation,0.21295919911179478
2,frame_shuffle,position_correlation,0.2980700348978257
2,frame_shuffle,position_cosine,0.31400589463738415
2,frame_shuffle,normalized_position_rmse,1.0242612036833747
2,frame_shuffle,velocity_direction_cosine,0.06293456909366635
2,frame_shuffle,speed_profile_correlation,0.1974504085264977
2,frame_shuffle,path_length_similarity,0.9235004473268732
2,frame_shuffle,acceleration_direction_cosine,0.02567236895456987
2,frame_shuffle,zero_lag_correlation,0.31731393576812006
2,frame_shuffle,best_lag_correlation,0.3398017087603389
2,time_reversal,position_correlation,0.1832814817297892
2,time_reversal,position_cosine,0.19997064234403952
2,time_reversal,normalized_position_rmse,1.208105858414331
2,time_reversal,velocity_direction_cosine,0.048689935548209544
